bulbasaur
Types: grass / poison
Stats:
spd: 65
trumbeak
Types: normal / flying
Stats:
hp: 55
atk: 85
def: 50
sp_atk: 40
sp_def: 50
spd: 75
toucannon
Types: normal / flying
Stats:
hp: 80
atk: 120
def: 75
sp_atk: 75
sp_def: 75
spd: 60
yungoos
Types: normal
Stats:
hp: 48
atk: 70
def: 30
sp_atk: 30
sp_def: 30
spd: 45
gumshoos
Types: normal
Stats:
hp: 88
atk: 110
def: 60
sp_atk: 55
sp_def: 60
spd: 45
grubbin
Types: bug
Stats:
hp: 47
atk: 62
def: 45
sp_atk: 55
sp_def: 45
spd: 46
charjabug
Types: bug / electric
Stats:
hp: 57
atk: 82
def: 95
sp_atk: 55
sp_def: 75
spd: 36
vikavolt
Types: bug / electric
Stats:
hp: 77
atk: 70
def: 90
sp_atk: 145
sp_def: 75
spd: 43
crabrawler
Types: fighting
Stats:
hp: 47
atk: 82
def: 57
sp_atk: 42
sp_def: 47
spd: 63
crabominable
Types: fighting / ice
Stats:
hp: 97
atk: 132
def: 77
sp_atk: 62
sp_def: 67
spd: 43
oricorio-baile
Types: fire / flying
Stats:
hp: 75
atk: 70
def: 70
sp_atk: 98
sp_def: 70
spd: 93
cutiefly
Types: bug / fairy
Stats:
hp: 40
atk: 45
def: 40
sp_atk: 55
sp_def: 40
spd: 84
ribombee
Types: bug / fairy
Stats:
hp: 60
atk: 55
def: 60
sp_atk: 95
sp_def: 70
spd: 124
rockruff
Types: rock
Stats:
hp: 45
atk: 65
def: 40
sp_atk: 30
sp_def: 40
spd: 60
lycanroc-midday
Types: rock
Stats:
hp: 75
atk: 115
def: 65
sp_atk: 55
sp_def: 65
spd: 112
wishiwashi-solo
Types: water
Stats:
hp: 45
atk: 20
def: 20
sp_atk: 25
sp_def: 25
spd: 40
mareanie
Types: poison / water
Stats:
hp: 50
atk: 53
def: 62
sp_atk: 43
sp_def: 52
spd: 45
toxapex
Types: poison / water
Stats:
hp: 50
atk: 63
def: 152
sp_atk: 53
sp_def: 142
spd: 35
mudbray
Types: ground
Stats:
hp: 70
atk: 100
def: 70
sp_atk: 45
sp_def: 55
spd: 45
mudsdale
Types: ground
Stats:
hp: 100
atk: 125
def: 100
sp_atk: 55
sp_def: 85
spd: 35
dewpider
Types: water / bug
Stats:
hp: 38
atk: 40
def: 52
sp_atk: 40
sp_def: 72
spd: 27
araquanid
Types: water / bug
Stats:
hp: 68
atk: 70
def: 92
sp_atk: 50
sp_def: 132
spd: 42
fomantis
Types: grass
Stats:
hp: 40
atk: 55
def: 35
sp_atk: 50
sp_def: 35
spd: 35
lurantis
Types: grass
Stats:
hp: 70
atk: 105
def: 90
sp_atk: 80
sp_def: 90
spd: 45
morelull
Types: grass / fairy
Stats:
hp: 40
atk: 35
def: 55
sp_atk: 65
sp_def: 75
spd: 15
shiinotic
Types: grass / fairy
Stats:
hp: 60
atk: 45
def: 80
sp_atk: 90
sp_def: 100
spd: 30
salandit
Types: poison / fire
Stats:
hp: 48
atk: 44
def: 40
sp_atk: 71
sp_def: 40
spd: 77
salazzle
Types: poison / fire
Stats:
hp: 68
atk: 64
def: 60
sp_atk: 111
sp_def: 60
spd: 117
stufful
Types: normal / fighting
Stats:
hp: 70
atk: 75
def: 50
sp_atk: 45
sp_def: 50
spd: 50
bewear
Types: normal / fighting
Stats:
hp: 120
atk: 125
def: 80
sp_atk: 55
sp_def: 60
spd: 60
bounsweet
Types: grass
Stats:
hp: 42
atk: 30
def: 38
sp_atk: 30
sp_def: 38
spd: 32
steenee
Types: grass
Stats:
hp: 52
atk: 40
def: 48
sp_atk: 40
sp_def: 48
spd: 62
tsareena
Types: grass
Stats:
hp: 72
atk: 120
def: 98
sp_atk: 50
sp_def: 98
spd: 72
comfey
Types: fairy
Stats:
hp: 51
atk: 52
def: 90
sp_atk: 82
sp_def: 110
spd: 100
oranguru
Types: normal / psychic
Stats:
hp: 90
atk: 60
def: 80
sp_atk: 90
sp_def: 110
spd: 60
passimian
Types: fighting
Stats:
hp: 100
atk: 120
def: 90
sp_atk: 40
sp_def: 60
spd: 80
wimpod
Types: bug / water
Stats:
hp: 25
atk: 35
def: 40
sp_atk: 20
sp_def: 30
spd: 80
golisopod
Types: bug / water
Stats:
hp: 75
atk: 125
def: 140
sp_atk: 60
sp_def: 90
spd: 40
sandygast
Types: ghost / ground
Stats:
hp: 55
atk: 55
def: 80
sp_atk: 70
sp_def: 45
spd: 15
palossand
Types: ghost / ground
Stats:
hp: 85
atk: 75
def: 110
sp_atk: 100
sp_def: 75
spd: 35
pyukumuku
Types: water
Stats:
hp: 55
atk: 60
def: 130
sp_atk: 30
sp_def: 130
spd: 5
type-null
Types: normal
Stats:
hp: 95
atk: 95
def: 95
sp_atk: 95
sp_def: 95
spd: 59
silvally
Types: normal
Stats:
hp: 95
atk: 95
def: 95
sp_atk: 95
sp_def: 95
spd: 95
minior-red-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
komala
Types: normal
Stats:
hp: 65
atk: 115
def: 65
sp_atk: 75
sp_def: 95
spd: 65
turtonator
Types: fire / dragon
Stats:
hp: 60
atk: 78
def: 135
sp_atk: 91
sp_def: 85
spd: 36
togedemaru
Types: electric / steel
Stats:
hp: 65
atk: 98
def: 63
sp_atk: 40
sp_def: 73
spd: 96
mimikyu-disguised
Types: ghost / fairy
Stats:
hp: 55
atk: 90
def: 80
sp_atk: 50
sp_def: 105
spd: 96
bruxish
Types: water / psychic
Stats:
hp: 68
atk: 105
def: 70
sp_atk: 70
sp_def: 70
spd: 92
drampa
Types: normal / dragon
Stats:
hp: 78
atk: 60
def: 85
sp_atk: 135
sp_def: 91
spd: 36
dhelmise
Types: ghost / grass
Stats:
hp: 70
atk: 131
def: 100
sp_atk: 86
sp_def: 90
spd: 40
jangmo-o
Types: dragon
Stats:
hp: 45
atk: 55
def: 65
sp_atk: 45
sp_def: 45
spd: 45
hakamo-o
Types: dragon / fighting
Stats:
hp: 55
atk: 75
def: 90
sp_atk: 65
sp_def: 70
spd: 65
kommo-o
Types: dragon / fighting
Stats:
hp: 75
atk: 110
def: 125
sp_atk: 100
sp_def: 105
spd: 85
tapu-koko
Types: electric / fairy
Stats:
hp: 70
atk: 115
def: 85
sp_atk: 95
sp_def: 75
spd: 130
tapu-lele
Types: psychic / fairy
Stats:
hp: 70
atk: 85
def: 75
sp_atk: 130
sp_def: 115
spd: 95
tapu-bulu
Types: grass / fairy
Stats:
hp: 70
atk: 130
def: 115
sp_atk: 85
sp_def: 95
spd: 75
tapu-fini
Types: water / fairy
Stats:
hp: 70
atk: 75
def: 115
sp_atk: 95
sp_def: 130
spd: 85
cosmog
Types: psychic
Stats:
hp: 43
atk: 29
def: 31
sp_atk: 29
sp_def: 31
spd: 37
cosmoem
Types: psychic
Stats:
hp: 43
atk: 29
def: 131
sp_atk: 29
sp_def: 131
spd: 37
solgaleo
Types: psychic / steel
Stats:
hp: 137
atk: 137
def: 107
sp_atk: 113
sp_def: 89
spd: 97
lunala
Types: psychic / ghost
Stats:
hp: 137
atk: 113
def: 89
sp_atk: 137
sp_def: 107
spd: 97
nihilego
Types: rock / poison
Stats:
hp: 109
atk: 53
def: 47
sp_atk: 127
sp_def: 131
spd: 103
buzzwole
Types: bug / fighting
Stats:
hp: 107
atk: 139
def: 139
sp_atk: 53
sp_def: 53
spd: 79
pheromosa
Types: bug / fighting
Stats:
hp: 71
atk: 137
def: 37
sp_atk: 137
sp_def: 37
spd: 151
xurkitree
Types: electric
Stats:
hp: 83
atk: 89
def: 71
sp_atk: 173
sp_def: 71
spd: 83
celesteela
Types: steel / flying
Stats:
hp: 97
atk: 101
def: 103
sp_atk: 107
sp_def: 101
spd: 61
kartana
Types: grass / steel
Stats:
hp: 59
atk: 181
def: 131
sp_atk: 59
sp_def: 31
spd: 109
guzzlord
Types: dark / dragon
Stats:
hp: 223
atk: 101
def: 53
sp_atk: 97
sp_def: 53
spd: 43
necrozma
Types: psychic
Stats:
hp: 97
atk: 107
def: 101
sp_atk: 127
sp_def: 89
spd: 79
magearna
Types: steel / fairy
Stats:
hp: 80
atk: 95
def: 115
sp_atk: 130
sp_def: 115
spd: 65
marshadow
Types: fighting / ghost
Stats:
hp: 90
atk: 125
def: 80
sp_atk: 90
sp_def: 90
spd: 125
poipole
Types: poison
Stats:
hp: 67
atk: 73
def: 67
sp_atk: 73
sp_def: 67
spd: 73
naganadel
Types: poison / dragon
Stats:
hp: 73
atk: 73
def: 73
sp_atk: 127
sp_def: 73
spd: 121
stakataka
Types: rock / steel
Stats:
hp: 61
atk: 131
def: 211
sp_atk: 53
sp_def: 101
spd: 13
blacephalon
Types: fire / ghost
Stats:
hp: 53
atk: 127
def: 53
sp_atk: 151
sp_def: 79
spd: 107
zeraora
Types: electric
Stats:
hp: 88
atk: 112
def: 75
sp_atk: 102
sp_def: 80
spd: 143
meltan
Types: steel
Stats:
hp: 46
atk: 65
def: 65
sp_atk: 55
sp_def: 35
spd: 34
melmetal
Types: steel
Stats:
hp: 135
atk: 143
def: 143
sp_atk: 80
sp_def: 65
spd: 34
grookey
Types: grass
Stats:
hp: 50
atk: 65
def: 50
sp_atk: 40
sp_def: 40
spd: 65
thwackey
Types: grass
Stats:
hp: 70
atk: 85
def: 70
sp_atk: 55
sp_def: 60
spd: 80
rillaboom
Types: grass
Stats:
hp: 100
atk: 125
def: 90
sp_atk: 60
sp_def: 70
spd: 85
scorbunny
Types: fire
Stats:
hp: 50
atk: 71
def: 40
sp_atk: 40
sp_def: 40
spd: 69
raboot
Types: fire
Stats:
hp: 65
atk: 86
def: 60
sp_atk: 55
sp_def: 60
spd: 94
cinderace
Types: fire
Stats:
hp: 80
atk: 116
def: 75
sp_atk: 65
sp_def: 75
spd: 119
sobble
Types: water
Stats:
hp: 50
atk: 40
def: 40
sp_atk: 70
sp_def: 40
spd: 70
drizzile
Types: water
Stats:
hp: 65
atk: 60
def: 55
sp_atk: 95
sp_def: 55
spd: 90
inteleon
Types: water
Stats:
hp: 70
atk: 85
def: 65
sp_atk: 125
sp_def: 65
spd: 120
skwovet
Types: normal
Stats:
hp: 70
atk: 55
def: 55
sp_atk: 35
sp_def: 35
spd: 25
greedent
Types: normal
Stats:
hp: 120
atk: 95
def: 95
sp_atk: 55
sp_def: 75
spd: 20
rookidee
Types: flying
Stats:
hp: 38
atk: 47
def: 35
sp_atk: 33
sp_def: 35
spd: 57
corvisquire
Types: flying
Stats:
hp: 68
atk: 67
def: 55
sp_atk: 43
sp_def: 55
spd: 77
corviknight
Types: flying / steel
Stats:
hp: 98
atk: 87
def: 105
sp_atk: 53
sp_def: 85
spd: 67
blipbug
Types: bug
Stats:
hp: 25
atk: 20
def: 20
sp_atk: 25
sp_def: 45
spd: 45
dottler
Types: bug / psychic
Stats:
hp: 50
atk: 35
def: 80
sp_atk: 50
sp_def: 90
spd: 30
orbeetle
Types: bug / psychic
Stats:
hp: 60
atk: 45
def: 110
sp_atk: 80
sp_def: 120
spd: 90
nickit
Types: dark
Stats:
hp: 40
atk: 28
def: 28
sp_atk: 47
sp_def: 52
spd: 50
thievul
Types: dark
Stats:
hp: 70
atk: 58
def: 58
sp_atk: 87
sp_def: 92
spd: 90
gossifleur
Types: grass
Stats:
hp: 40
atk: 40
def: 60
sp_atk: 40
sp_def: 60
spd: 10
eldegoss
Types: grass
Stats:
hp: 60
atk: 50
def: 90
sp_atk: 80
sp_def: 120
spd: 60
wooloo
Types: normal
Stats:
hp: 42
atk: 40
def: 55
sp_atk: 40
sp_def: 45
spd: 48
dubwool
Types: normal
Stats:
hp: 72
atk: 80
def: 100
sp_atk: 60
sp_def: 90
spd: 88
chewtle
Types: water
Stats:
hp: 50
atk: 64
def: 50
sp_atk: 38
sp_def: 38
spd: 44
drednaw
Types: water / rock
Stats:
hp: 90
atk: 115
def: 90
sp_atk: 48
sp_def: 68
spd: 74
yamper
Types: electric
Stats:
hp: 59
atk: 45
def: 50
sp_atk: 40
sp_def: 50
spd: 26
boltund
Types: electric
Stats:
hp: 69
atk: 90
def: 60
sp_atk: 90
sp_def: 60
spd: 121
rolycoly
Types: rock
Stats:
hp: 30
atk: 40
def: 50
sp_atk: 40
sp_def: 50
spd: 30
carkol
Types: rock / fire
Stats:
hp: 80
atk: 60
def: 90
sp_atk: 60
sp_def: 70
spd: 50
coalossal
Types: rock / fire
Stats:
hp: 110
atk: 80
def: 120
sp_atk: 80
sp_def: 90
spd: 30
applin
Types: grass / dragon
Stats:
hp: 40
atk: 40
def: 80
sp_atk: 40
sp_def: 40
spd: 20
flapple
Types: grass / dragon
Stats:
hp: 70
atk: 110
def: 80
sp_atk: 95
sp_def: 60
spd: 70
appletun
Types: grass / dragon
Stats:
hp: 110
atk: 85
def: 80
sp_atk: 100
sp_def: 80
spd: 30
silicobra
Types: ground
Stats:
hp: 52
atk: 57
def: 75
sp_atk: 35
sp_def: 50
spd: 46
sandaconda
Types: ground
Stats:
hp: 72
atk: 107
def: 125
sp_atk: 65
sp_def: 70
spd: 71
cramorant
Types: flying / water
Stats:
hp: 70
atk: 85
def: 55
sp_atk: 85
sp_def: 95
spd: 85
arrokuda
Types: water
Stats:
hp: 41
atk: 63
def: 40
sp_atk: 40
sp_def: 30
spd: 66
barraskewda
Types: water
Stats:
hp: 61
atk: 123
def: 60
sp_atk: 60
sp_def: 50
spd: 136
toxel
Types: electric / poison
Stats:
hp: 40
atk: 38
def: 35
sp_atk: 54
sp_def: 35
spd: 40
toxtricity-amped
Types: electric / poison
Stats:
hp: 75
atk: 98
def: 70
sp_atk: 114
sp_def: 70
spd: 75
sizzlipede
Types: fire / bug
Stats:
hp: 50
atk: 65
def: 45
sp_atk: 50
sp_def: 50
spd: 45
centiskorch
Types: fire / bug
Stats:
hp: 100
atk: 115
def: 65
sp_atk: 90
sp_def: 90
spd: 65
clobbopus
Types: fighting
Stats:
hp: 50
atk: 68
def: 60
sp_atk: 50
sp_def: 50
spd: 32
grapploct
Types: fighting
Stats:
hp: 80
atk: 118
def: 90
sp_atk: 70
sp_def: 80
spd: 42
sinistea
Types: ghost
Stats:
hp: 40
atk: 45
def: 45
sp_atk: 74
sp_def: 54
spd: 50
polteageist
Types: ghost
Stats:
hp: 60
atk: 65
def: 65
sp_atk: 134
sp_def: 114
spd: 70
hatenna
Types: psychic
Stats:
hp: 42
atk: 30
def: 45
sp_atk: 56
sp_def: 53
spd: 39
hattrem
Types: psychic
Stats:
hp: 57
atk: 40
def: 65
sp_atk: 86
sp_def: 73
spd: 49
hatterene
Types: psychic / fairy
Stats:
hp: 57
atk: 90
def: 95
sp_atk: 136
sp_def: 103
spd: 29
impidimp
Types: dark / fairy
Stats:
hp: 45
atk: 45
def: 30
sp_atk: 55
sp_def: 40
spd: 50
morgrem
Types: dark / fairy
Stats:
hp: 65
atk: 60
def: 45
sp_atk: 75
sp_def: 55
spd: 70
grimmsnarl
Types: dark / fairy
Stats:
hp: 95
atk: 120
def: 65
sp_atk: 95
sp_def: 75
spd: 60
obstagoon
Types: dark / normal
Stats:
hp: 93
atk: 90
def: 101
sp_atk: 60
sp_def: 81
spd: 95
perrserker
Types: steel
Stats:
hp: 70
atk: 110
def: 100
sp_atk: 50
sp_def: 60
spd: 50
cursola
Types: ghost
Stats:
hp: 60
atk: 95
def: 50
sp_atk: 145
sp_def: 130
spd: 30
sirfetchd
Types: fighting
Stats:
hp: 62
atk: 135
def: 95
sp_atk: 68
sp_def: 82
spd: 65
mr-rime
Types: ice / psychic
Stats:
hp: 80
atk: 85
def: 75
sp_atk: 110
sp_def: 100
spd: 70
runerigus
Types: ground / ghost
Stats:
hp: 58
atk: 95
def: 145
sp_atk: 50
sp_def: 105
spd: 30
milcery
Types: fairy
Stats:
hp: 45
atk: 40
def: 40
sp_atk: 50
sp_def: 61
spd: 34
alcremie
Types: fairy
Stats:
hp: 65
atk: 60
def: 75
sp_atk: 110
sp_def: 121
spd: 64
falinks
Types: fighting
Stats:
hp: 65
atk: 100
def: 100
sp_atk: 70
sp_def: 60
spd: 75
pincurchin
Types: electric
Stats:
hp: 48
atk: 101
def: 95
sp_atk: 91
sp_def: 85
spd: 15
snom
Types: ice / bug
Stats:
hp: 30
atk: 25
def: 35
sp_atk: 45
sp_def: 30
spd: 20
frosmoth
Types: ice / bug
Stats:
hp: 70
atk: 65
def: 60
sp_atk: 125
sp_def: 90
spd: 65
stonjourner
Types: rock
Stats:
hp: 100
atk: 125
def: 135
sp_atk: 20
sp_def: 20
spd: 70
eiscue-ice
Types: ice
Stats:
hp: 75
atk: 80
def: 110
sp_atk: 65
sp_def: 90
spd: 50
indeedee-male
Types: psychic / normal
Stats:
hp: 60
atk: 65
def: 55
sp_atk: 105
sp_def: 95
spd: 95
morpeko-full-belly
Types: electric / dark
Stats:
hp: 58
atk: 95
def: 58
sp_atk: 70
sp_def: 58
spd: 97
cufant
Types: steel
Stats:
hp: 72
atk: 80
def: 49
sp_atk: 40
sp_def: 49
spd: 40
copperajah
Types: steel
Stats:
hp: 122
atk: 130
def: 69
sp_atk: 80
sp_def: 69
spd: 30
dracozolt
Types: electric / dragon
Stats:
hp: 90
atk: 100
def: 90
sp_atk: 80
sp_def: 70
spd: 75
arctozolt
Types: electric / ice
Stats:
hp: 90
atk: 100
def: 90
sp_atk: 90
sp_def: 80
spd: 55
dracovish
Types: water / dragon
Stats:
hp: 90
atk: 90
def: 100
sp_atk: 70
sp_def: 80
spd: 75
arctovish
Types: water / ice
Stats:
hp: 90
atk: 90
def: 100
sp_atk: 80
sp_def: 90
spd: 55
duraludon
Types: steel / dragon
Stats:
hp: 70
atk: 95
def: 115
sp_atk: 120
sp_def: 50
spd: 85
dreepy
Types: dragon / ghost
Stats:
hp: 28
atk: 60
def: 30
sp_atk: 40
sp_def: 30
spd: 82
drakloak
Types: dragon / ghost
Stats:
hp: 68
atk: 80
def: 50
sp_atk: 60
sp_def: 50
spd: 102
dragapult
Types: dragon / ghost
Stats:
hp: 88
atk: 120
def: 75
sp_atk: 100
sp_def: 75
spd: 142
zacian
Types: fairy
Stats:
hp: 92
atk: 120
def: 115
sp_atk: 80
sp_def: 115
spd: 138
zamazenta
Types: fighting
Stats:
hp: 92
atk: 120
def: 115
sp_atk: 80
sp_def: 115
spd: 138
eternatus
Types: poison / dragon
Stats:
hp: 140
atk: 85
def: 95
sp_atk: 145
sp_def: 95
spd: 130
kubfu
Types: fighting
Stats:
hp: 60
atk: 90
def: 60
sp_atk: 53
sp_def: 50
spd: 72
urshifu-single-strike
Types: fighting / dark
Stats:
hp: 100
atk: 130
def: 100
sp_atk: 63
sp_def: 60
spd: 97
zarude
Types: dark / grass
Stats:
hp: 105
atk: 120
def: 105
sp_atk: 70
sp_def: 95
spd: 105
regieleki
Types: electric
Stats:
hp: 80
atk: 100
def: 50
sp_atk: 100
sp_def: 50
spd: 200
regidrago
Types: dragon
Stats:
hp: 200
atk: 100
def: 50
sp_atk: 100
sp_def: 50
spd: 80
glastrier
Types: ice
Stats:
hp: 100
atk: 145
def: 130
sp_atk: 65
sp_def: 110
spd: 30
spectrier
Types: ghost
Stats:
hp: 100
atk: 65
def: 60
sp_atk: 145
sp_def: 80
spd: 130
calyrex
Types: psychic / grass
Stats:
hp: 100
atk: 80
def: 80
sp_atk: 80
sp_def: 80
spd: 80
wyrdeer
Types: normal / psychic
Stats:
hp: 103
atk: 105
def: 72
sp_atk: 105
sp_def: 75
spd: 65
kleavor
Types: bug / rock
Stats:
hp: 70
atk: 135
def: 95
sp_atk: 45
sp_def: 70
spd: 85
ursaluna
Types: ground / normal
Stats:
hp: 130
atk: 140
def: 105
sp_atk: 45
sp_def: 80
spd: 50
basculegion-male
Types: water / ghost
Stats:
hp: 120
atk: 112
def: 65
sp_atk: 80
sp_def: 75
spd: 78
sneasler
Types: fighting / poison
Stats:
hp: 80
atk: 130
def: 60
sp_atk: 40
sp_def: 80
spd: 120
overqwil
Types: dark / poison
Stats:
hp: 85
atk: 115
def: 95
sp_atk: 65
sp_def: 65
spd: 85
enamorus-incarnate
Types: fairy / flying
Stats:
hp: 74
atk: 115
def: 70
sp_atk: 135
sp_def: 80
spd: 106
sprigatito
Types: grass
Stats:
hp: 40
atk: 61
def: 54
sp_atk: 45
sp_def: 45
spd: 65
floragato
Types: grass
Stats:
hp: 61
atk: 80
def: 63
sp_atk: 60
sp_def: 63
spd: 83
meowscarada
Types: grass / dark
Stats:
hp: 76
atk: 110
def: 70
sp_atk: 81
sp_def: 70
spd: 123
fuecoco
Types: fire
Stats:
hp: 67
atk: 45
def: 59
sp_atk: 63
sp_def: 40
spd: 36
crocalor
Types: fire
Stats:
hp: 81
atk: 55
def: 78
sp_atk: 90
sp_def: 58
spd: 49
skeledirge
Types: fire / ghost
Stats:
hp: 104
atk: 75
def: 100
sp_atk: 110
sp_def: 75
spd: 66
quaxly
Types: water
Stats:
hp: 55
atk: 65
def: 45
sp_atk: 50
sp_def: 45
spd: 50
quaxwell
Types: water
Stats:
hp: 70
atk: 85
def: 65
sp_atk: 65
sp_def: 60
spd: 65
quaquaval
Types: water / fighting
Stats:
hp: 85
atk: 120
def: 80
sp_atk: 85
sp_def: 75
spd: 85
lechonk
Types: normal
Stats:
hp: 54
atk: 45
def: 40
sp_atk: 35
sp_def: 45
spd: 35
oinkologne
Types: normal
Stats:
hp: 110
atk: 100
def: 75
sp_atk: 59
sp_def: 80
spd: 65
tarountula
Types: bug
Stats:
hp: 35
atk: 41
def: 45
sp_atk: 29
sp_def: 40
spd: 20
spidops
Types: bug
Stats:
hp: 60
atk: 79
def: 92
sp_atk: 52
sp_def: 86
spd: 35
nymble
Types: bug
Stats:
hp: 33
atk: 46
def: 40
sp_atk: 21
sp_def: 25
spd: 45
lokix
Types: bug / dark
Stats:
hp: 71
atk: 102
def: 78
sp_atk: 52
sp_def: 55
spd: 92
pawmi
Types: electric
Stats:
hp: 45
atk: 50
def: 20
sp_atk: 40
sp_def: 25
spd: 60
pawmo
Types: electric / fighting
Stats:
hp: 60
atk: 75
def: 40
sp_atk: 50
sp_def: 40
spd: 85
pawmot
Types: electric / fighting
Stats:
hp: 70
atk: 115
def: 70
sp_atk: 70
sp_def: 60
spd: 105
tandemaus
Types: normal
Stats:
hp: 50
atk: 50
def: 45
sp_atk: 40
sp_def: 45
spd: 75
maushold
Types: normal
Stats:
hp: 74
atk: 75
def: 70
sp_atk: 65
sp_def: 75
spd: 111
fidough
Types: fairy
Stats:
hp: 37
atk: 55
def: 70
sp_atk: 30
sp_def: 55
spd: 65
dachsbun
Types: fairy
Stats:
hp: 57
atk: 80
def: 115
sp_atk: 50
sp_def: 80
spd: 95
smoliv
Types: grass / normal
Stats:
hp: 41
atk: 35
def: 45
sp_atk: 58
sp_def: 51
spd: 30
dolliv
Types: grass / normal
Stats:
hp: 52
atk: 53
def: 60
sp_atk: 78
sp_def: 78
spd: 33
arboliva
Types: grass / normal
Stats:
hp: 78
atk: 69
def: 90
sp_atk: 125
sp_def: 109
spd: 39
squawkabilly
Types: normal / flying
Stats:
hp: 82
atk: 96
def: 51
sp_atk: 45
sp_def: 51
spd: 92
nacli
Types: rock
Stats:
hp: 55
atk: 55
def: 75
sp_atk: 35
sp_def: 35
spd: 25
naclstack
Types: rock
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 35
sp_def: 65
spd: 35
garganacl
Types: rock
Stats:
hp: 100
atk: 100
def: 130
sp_atk: 45
sp_def: 90
spd: 35
charcadet
Types: fire
Stats:
hp: 40
atk: 50
def: 40
sp_atk: 50
sp_def: 40
spd: 35
armarouge
Types: fire / psychic
Stats:
hp: 85
atk: 60
def: 100
sp_atk: 125
sp_def: 80
spd: 75
ceruledge
Types: fire / ghost
Stats:
hp: 75
atk: 125
def: 80
sp_atk: 60
sp_def: 100
spd: 85
tadbulb
Types: electric
Stats:
hp: 61
atk: 31
def: 41
sp_atk: 59
sp_def: 35
spd: 45
bellibolt
Types: electric
Stats:
hp: 109
atk: 64
def: 91
sp_atk: 103
sp_def: 83
spd: 45
wattrel
Types: electric / flying
Stats:
hp: 40
atk: 40
def: 35
sp_atk: 55
sp_def: 40
spd: 70
kilowattrel
Types: electric / flying
Stats:
hp: 70
atk: 70
def: 60
sp_atk: 105
sp_def: 60
spd: 125
maschiff
Types: dark
Stats:
hp: 60
atk: 78
def: 60
sp_atk: 40
sp_def: 51
spd: 51
mabosstiff
Types: dark
Stats:
hp: 80
atk: 120
def: 90
sp_atk: 60
sp_def: 70
spd: 85
shroodle
Types: poison / normal
Stats:
hp: 40
atk: 65
def: 35
sp_atk: 40
sp_def: 35
spd: 75
grafaiai
Types: poison / normal
Stats:
hp: 63
atk: 95
def: 65
sp_atk: 80
sp_def: 72
spd: 110
bramblin
Types: grass / ghost
Stats:
hp: 40
atk: 65
def: 30
sp_atk: 45
sp_def: 35
spd: 60
brambleghast
Types: grass / ghost
Stats:
hp: 55
atk: 115
def: 70
sp_atk: 80
sp_def: 70
spd: 90
toedscool
Types: ground / grass
Stats:
hp: 40
atk: 40
def: 35
sp_atk: 50
sp_def: 100
spd: 70
toedscruel
Types: ground / grass
Stats:
hp: 80
atk: 70
def: 65
sp_atk: 80
sp_def: 120
spd: 100
klawf
Types: rock
Stats:
hp: 70
atk: 100
def: 115
sp_atk: 35
sp_def: 55
spd: 75
capsakid
Types: grass
Stats:
hp: 50
atk: 62
def: 40
sp_atk: 62
sp_def: 40
spd: 50
scovillain
Types: grass / fire
Stats:
hp: 65
atk: 108
def: 65
sp_atk: 108
sp_def: 65
spd: 75
rellor
Types: bug
Stats:
hp: 41
atk: 50
def: 60
sp_atk: 31
sp_def: 58
spd: 30
rabsca
Types: bug / psychic
Stats:
hp: 75
atk: 50
def: 85
sp_atk: 115
sp_def: 100
spd: 45
flittle
Types: psychic
Stats:
hp: 30
atk: 35
def: 30
sp_atk: 55
sp_def: 30
spd: 75
espathra
Types: psychic
Stats:
hp: 95
atk: 60
def: 60
sp_atk: 101
sp_def: 60
spd: 105
tinkatink
Types: fairy / steel
Stats:
hp: 50
atk: 45
def: 45
sp_atk: 35
sp_def: 64
spd: 58
tinkatuff
Types: fairy / steel
Stats:
hp: 65
atk: 55
def: 55
sp_atk: 45
sp_def: 82
spd: 78
tinkaton
Types: fairy / steel
Stats:
hp: 85
atk: 75
def: 77
sp_atk: 70
sp_def: 105
spd: 94
wiglett
Types: water
Stats:
hp: 10
atk: 55
def: 25
sp_atk: 35
sp_def: 25
spd: 95
wugtrio
Types: water
Stats:
hp: 35
atk: 100
def: 50
sp_atk: 50
sp_def: 70
spd: 120
bombirdier
Types: flying / dark
Stats:
hp: 70
atk: 103
def: 85
sp_atk: 60
sp_def: 85
spd: 82
finizen
Types: water
Stats:
hp: 70
atk: 45
def: 40
sp_atk: 45
sp_def: 40
spd: 75
palafin
Types: water
Stats:
hp: 100
atk: 70
def: 72
sp_atk: 53
sp_def: 62
spd: 100
varoom
Types: steel / poison
Stats:
hp: 45
atk: 70
def: 63
sp_atk: 30
sp_def: 45
spd: 47
revavroom
Types: steel / poison
Stats:
hp: 80
atk: 119
def: 90
sp_atk: 54
sp_def: 67
spd: 90
cyclizar
Types: dragon / normal
Stats:
hp: 70
atk: 95
def: 65
sp_atk: 85
sp_def: 65
spd: 121
orthworm
Types: steel
Stats:
hp: 70
atk: 85
def: 145
sp_atk: 60
sp_def: 55
spd: 65
glimmet
Types: rock / poison
Stats:
hp: 48
atk: 35
def: 42
sp_atk: 105
sp_def: 60
spd: 60
glimmora
Types: rock / poison
Stats:
hp: 83
atk: 55
def: 90
sp_atk: 130
sp_def: 81
spd: 86
greavard
Types: ghost
Stats:
hp: 50
atk: 61
def: 60
sp_atk: 30
sp_def: 55
spd: 34
